State,Confirmed,Recovered,Deaths,Active,Last_Updated_Time,Migrated_Other,State_code,Delta_Confirmed,Delta_Recovered,Delta_Deaths,State_Notes
Total,849047,535235,22678,290754,11/07/2020 21:48:06,380,TT,26443,18985,534,
Maharashtra,246600,136985,10116,99203,11/07/2020 20:39:07,296,MH,8139,4360,223,"296 cases were marked as non-covid deaths in MH bulletin. These have been reduced from active count
[June 16] : 1328 deceased cases have been retroactively added to MH bulletin.
[June 20]: 69 deceased cases have been reduced based on state bulletin.
"
Tamil Nadu,134226,85915,1898,46413,11/07/2020 19:07:07,0,TN,3965,3591,69,"2 deaths cross notified to other states from Chennai and Coimbatore.
1 patient died after turning negative for infection in Chengalpattu.
These cases have been added to TN deceased tally"
Delhi,110921,87692,3334,19895,11/07/2020 19:50:08,0,DL,1781,2998,34,"Delhi bulletins in the morning, containing data of the previous day. We will add that data to the date on which the report is released, rather than the previous day.
[June 16]: 344 deceased cases have been retroactively added to DL bulletin."
Gujarat,41027,28685,2033,10309,11/07/2020 20:18:07,0,GJ,872,502,10,
Uttar Pradesh,35092,22689,913,11490,11/07/2020 20:07:10,0,UP,1392,902,24,
Karnataka,36216,14718,615,20879,11/07/2020 21:48:09,4,KA,2798,880,70,4 cases are classified as non-covid related deaths in KA bulletin. They have been reduced from active cases
Telangana,33402,20919,348,12135,11/07/2020 21:48:11,0,TG,1178,1714,9,
West Bengal,28453,17959,906,9588,11/07/2020 20:50:09,0,WB,1344,611,26,
Andhra Pradesh,27235,14393,309,12533,11/07/2020 17:39:08,0,AP,1813,1199,17,"Total includes patients from other states and a new category ""Foreign Evacuees"" which is now reported in AP bulletin."
Rajasthan,23344,17634,499,5211,11/07/2020 11:51:08,0,RJ,170,14,2,
Haryana,20582,15394,297,4891,11/07/2020 20:18:09,0,HR,648,490,7,
Madhya Pradesh,17201,12679,644,3878,11/07/2020 19:14:08,0,MP,544,198,6,
Assam,15537,9849,37,5648,11/07/2020 20:28:11,3,AS,0,0,2,"Includes one case from Nagaland.
Total of 3 patients who migrated to other states has been reduced from Active count"
Bihar,15039,10991,118,3930,11/07/2020 19:14:09,0,BR,709,740,7,
Odisha,12526,8360,79,4087,11/07/2020 18:39:08,0,OR,570,388,6,"Three non-covid deaths reported in state dashboard are included in the deceased count
[June 22nd]: NDRF/ODRF cases have been redistributed to districts based on state dashboard"
Jammu and Kashmir,10156,5895,169,4092,11/07/2020 21:48:14,0,JK,268,109,10,
Punjab,7587,5040,195,2352,11/07/2020 19:56:10,0,PB,230,23,8,
Kerala,7439,3963,30,3442,11/07/2020 18:58:11,4,KL,488,143,2,"Mahe native who expired in Kannur included in Kerala's tally.
One patient who absconded from Palakkad to TN and one patient who returned back to Maharashtra has been reduced from active count"
State Unassigned,3416,0,0,3416,11/07/2020 10:08:08,0,UN,-745,0,0,MoHFW website reports that these are the 'cases that are being reassigned to states'. 745 cases were decreased in this category today by MoHFW. We have removed these cases from this category
Chhattisgarh,3832,3028,17,787,10/07/2020 23:25:08,0,CT,0,0,0,
Uttarakhand,3417,2718,46,623,11/07/2020 20:07:16,30,UT,44,12,0,30 Migrated cases reduced from Active count
Jharkhand,3518,2224,23,1271,10/07/2020 23:08:10,0,JH,0,0,0,
Goa,2251,1347,9,895,11/07/2020 11:02:09,0,GA,0,0,0,
Tripura,1931,1372,1,545,11/07/2020 09:40:09,13,TR,0,0,0,
Manipur,1593,843,0,750,11/07/2020 19:41:18,0,MN,11,11,0,
Puducherry,1336,690,18,628,11/07/2020 16:58:09,0,PY,64,53,1,
Himachal Pradesh,1175,875,10,277,11/07/2020 18:39:10,13,HP,4,3,0,"HP has 14 Migrated cases which are reduced from Active #. Also, death of Tibetan refugee is included in deceased numbers, but not in confirmed"
Ladakh,1077,928,1,148,11/07/2020 18:39:12,0,LA,13,11,0,
Nagaland,748,313,0,435,11/07/2020 16:17:08,0,NL,16,9,0,
Chandigarh,549,413,8,128,11/07/2020 19:33:11,0,CH,13,5,1,
Dadra and Nagar Haveli and Daman and Diu,482,237,1,240,11/07/2020 15:50:11,4,DN,12,12,0,3 cases are migrated to different states which are reduced from active count.
Arunachal Pradesh,335,120,2,213,11/07/2020 05:16:08,0,AR,0,0,0,
Mizoram,226,150,0,76,11/07/2020 18:39:13,0,MZ,0,7,0,
Andaman and Nicobar Islands,156,92,0,64,11/07/2020 13:39:10,0,AN,0,0,0,
Sikkim,160,80,0,67,11/07/2020 21:48:24,13,SK,26,0,0,13 Migrated cases reduced from Active count
Meghalaya,262,45,2,215,11/07/2020 13:50:09,0,ML,76,0,0,"[June 17]:
One case was identified to be false positive and has been removed from the confirmed cases by ML authorities."
Lakshadweep,0,0,0,0,26/03/2020 07:19:29,0,LD,0,0,0,
